no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref_1,ref_5,ref_9,PERF
1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,274.1453342192769
0.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,506.9931126921773
0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,680.8135681062937
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,508.3562565327883
0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,625.3893630526662
1.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,498.20397205501797
0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,512.0170922858715
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,291.78868626132606
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,286.5856756180525
1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,533.3291402056217
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,617.2330431230068
1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,593.8381774306297
-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,627.6031060681939
-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,257.2261970023513
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,391.6228489580154
-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,462.565613832593
-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,466.35691382420066
1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,410.1873107943535
0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,284.11911780250074
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,565.0962602775693
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,564.9257347587347
1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,641.889170688808
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,444.4676884251833
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,457.1097192386389
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,569.2290723112226
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,662.6881207376123
-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,299.9167466227114
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,432.93912148207426
0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,232.93407849216462
1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,278.830821349591
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,568.125243432343
0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,520.6306824564933
-0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,400.9355061650276
1.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,510.02048233163356
0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,515.3689629058838
0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,507.1682943552137
1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,277.8818207905293
1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,388.57284400367735
0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,506.7487803726792
0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,574.0934982902407
1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,393.0246249653697
0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,307.91413529360295
1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,543.1356714010835
1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,631.8521373051406
-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,438.78461087453366
0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,308.03473403847215
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,624.116944873333
-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,295.23238895311954
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,653.6410481518507
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,497.3710754481554
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,586.9864537857771
0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,235.09462160265446
1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,612.1565090304017
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,474.92698518168925
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,511.12145298337936
1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,680.7580631793737
0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,674.2778168610334
0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,222.66161017346383
0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,277.0908064312637
1.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,542.8185925909877
0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,455.3953822640777
-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,315.5925780866742
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,239.11741494187714
0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,586.6063556774259
1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,511.27953138405087
-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,261.35073400744795
-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,562.4874826118946
1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,520.1591210798621
1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,246.34398124518992
0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,508.61999713653324
1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,255.75663030144574
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,330.7167025631666
1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,302.7185007203519
1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,414.5832180256248
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,438.65654385876655
0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,601.2735326160192
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,606.6474145314097
0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,587.5425172646046
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,675.0220162258744
1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,683.1670876487493
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,327.34274983352424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,499.3432521704435
0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,360.6123062184155
1.0,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,267.211298243016
1.0,0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,543.7666941915154
1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,594.1794128700495
1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,294.6926219789982
-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,444.60677344554665
1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,648.571014220953
1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,619.4407930816412
0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,536.488449297607
1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,359.1302001984715
-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,658.1676501238346
1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,576.4895685366392
-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,459.0020039024949
0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,487.1597363097668
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,262.0544341378212
0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,502.47485489940647
0.0,0.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,558.3322196651101
0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,303.0359022335112
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,178.4228119302541
1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,434.7487480612397
1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,524.7297489697934
-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,273.9683776893914
1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,195.7865302426815
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,515.6345014266968
1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,620.7535491439104
0.0,1.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,343.21851889553665
-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,305.11284220033883
0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,290.3183819534183
0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,517.1393580126166
-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,285.3235378363133
-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,245.60095744150877
1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,661.622785724163
-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,611.144558323741
0.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,255.23283712896705
0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,348.389581935525
0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,279.1541467689872
-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,501.9816724175215
0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,317.8308234848082
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,238.05189552667738
-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,236.7438647592664
0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,610.78008826375
-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,222.14648388326168
0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,329.5773532970846
1.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,253.35795538032056
0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,461.18389151561263
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,280.4072719151676
1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,485.2427879117727
-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,476.72531715363266
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,583.696864857018
0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,473.6778938238025
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,605.1345364693403
-0.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,439.93924243569376
-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,522.7299580853581
1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,369.4347544217706
0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,520.4223084783554
1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,681.4057282277942
-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,447.8880181950927
1.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,406.58718931764366
0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,526.1927002578974
1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,322.74706635573506
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,251.69326857709885
0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,448.8570032938719
-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,179.75669351807238
1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,520.6917194359303
0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,223.64885104554892
0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,466.59193385529517
0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,281.57199947217106
1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,262.57654464432596
1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,631.2916020838618
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,308.66262199914456
1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,435.26405875319244
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,296.7448060108125
-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,575.6622039822936
1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,546.3548188611269
1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,658.7066564407348
0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,660.455430442214
-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,281.1269919476211
0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,625.7789578511715
-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,599.2470956786275
0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,474.27586260044575
1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,428.86965144973993
0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,534.3217287284732
0.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,521.7775230436921
0.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,260.579681137681
1.0,0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,644.1690217319131
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,301.36524542361497
0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,243.7165790027082
1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,518.2759182022214
0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,532.5180491057635
-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,474.3296157107353
0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,490.6762776930332
-0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,313.0956861831546
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,478.112433221817
1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,526.3733217725754
1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,393.44953269910815
0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,0.0,-0.0,271.2116867695451
1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,613.5941050778032
-0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,689.0665606536866
-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,412.152756852746
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,557.4059696720243
0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,473.9928981142044
1.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,427.4859007135034
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,511.28017679017785
0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,659.6982307539582
0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,310.8762497635782
1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,285.30491325950624
1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,432.5503564914465
-0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,537.1542318180203
0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,275.33606242311004
1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,429.9408873192072
-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,432.6551427862048
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,603.0167284645438
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,468.7372177209258
1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,625.4250908918381
1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,628.4068210980296
1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,491.2246884992123
0.0,1.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,503.38169660824536
1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,503.7937423198819
0.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,467.307504848361
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,219.2415800563991
0.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,420.8460085796118
0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,294.73369746893644
-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,429.8018022988439
0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,627.2479021961689
-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,506.94857966941595
1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,600.8272342792153
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,316.98750817903874
0.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,338.3427522088587
0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,575.6788923407197
0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,394.93152346795796
1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,250.01276932376624
1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,274.7693958436251
-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,453.634852651
-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,610.3717305871248
-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,606.9992991719246
